95,322,DAN,b,0,100,326,TIM,g,0,97,308,FOX,p,0,90,320,BLUES,g,0,103,317,GARY,b,0,90,311,ANDY,s,0,234651,5550
98,329,AIMEE,b,0,100,327,GRAHAM,s,0,105,313,CLIVE,g,2,103,328,SANDY,p,0,103,318,LE,g,0,96,325,MIKE,b,2,523416,5551
101,313,FOX,b,2,100,321,DAN,g,0,96,318,SARA,g,0,91,313,RUDY,p,2,91,326,HARVEY,p,0,92,315,GRAHAM,b,0,234561,5552
93,327,GRAHAM,s,0,100,321,GREY,s,0,97,323,SAMMY,b,0,104,321,SEAN,p,0,90,327,ROBIN,s,0,105,306,SANDY,g,0,264513,5553
96,304,EDWARD,s,0,99,322,JENNY,g,0,105,305,GREY,b,2,99,306,PAU,s,0,97,329,YOUNG,b,0,101,319,NANCY,p,0,421635,5554
89,318,BLUES,s,2,99,323,FOX,s,0,96,310,RUDY,s,0,94,315,CLIVE,s,0,96,300,ELEN,b,0,97,310,JOEL,s,0,324615,5555
92,325,GARY,p,0,92,316,JOEL,g,0,104,315,GRAHAM,s,0,89,300,TOM,s,0,95,302,HARVEY,g,0,93,300,LIA,b,0,321456,5556
102,309,YOUNG,p,0,92,317,DARIO,s,0,94,320,SAM,s,2,102,308,EDWARD,b,0,101,303,SEAN,p,2,99,314,JOEL,g,0,152634,5557
105,323,YOUNG,p,2,92,318,TOM,g,0,102,326,FOX,p,0,90,323,KNIGHT,b,0,100,304,SAMMY,s,0,95,304,PETER,p,0,135264,5558
91,300,TOM,g,0,92,318,HARVEY,s,0,93,307,GREY,p,0,103,302,YOUNG,b,0,89,312,ROBER,b,2,91,325,LIA,s,0,162345,5559
100,314,PAULA,g,0,91,312,SAMMY,g,0,101,313,LIA,g,0,98,317,KNIGHT,g,0,88,314,TIM,g,0,104,309,BLUES,b,0,324156,5560
104,321,BLUES,g,0,91,313,GEORGE,s,0,92,318,HARVEY,g,0,93,325,JU,g,0,94,315,LY,g,0,100,329,KNIGHT,g,0,126354,5561
96,305,ROBER,b,0,102,313,EDWARD,g,0,100,323,MIKE,b,0,88,310,JOHN,g,2,94,317,ROBIN,p,0,96,320,RICA,p,0,526413,5562
99,319,DAN,b,0,102,314,GEORGE,s,0,101,328,ROBER,b,0,94,319,SANDY,p,2,100,318,ROBIN,s,0,92,303,TIM,s,0,654231,5563
91,326,GREY,b,0,101,308,PETER,g,0,92,310,PAULA,s,0,89,304,RUDY,p,0,99,319,SANDY,b,0,98,324,DARIO,b,0,423516,5564
95,310,GREY,s,0,101,308,RICA,s,0,100,315,LE,s,0,102,312,PETER,p,0,105,328,JU,g,0,94,314,JOHN,b,0,453216,5565
98,317,AIMEE,s,0,101,309,SAM,g,0,90,320,JENNY,s,0,97,327,CLIVE,p,0,104,329,ANDY,p,0,90,305,GREY,g,0,541362,5566
